stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding
1290,1290,Elysian Fields Ave. at Gentilly Ave. (Nearside),ELYSIAN FIELDS AVE,29.999733,-90.059115,,,,,,0
1291,1291,Elysian Fields Ave. at Gentilly Ave. (Farside),ELYSIAN FIELDS AVE,30.000112,-90.059149,,,,,,0
1292,1292,Elysian Fields Ave. at Mandolin St.,ELYSIAN FIELDS AVE,30.001976,-90.059274,,,,,,0
1293,1293,Elysian Fields Ave. at Sumpter St.,ELYSIAN FIELDS AVE,30.004994,-90.059511,,,,,,0
1294,1294,Elysian Fields Ave. at Carnot St.,ELYSIAN FIELDS AVE,30.006382,-90.059613,,,,,,0
1295,1295,Elysian Fields Ave. at Mirabeau St.,ELYSIAN FIELDS AVE,30.008165,-90.059738,,,,,,0
1296,1296,Elysian Fields St. at Selma St.,,30.009895,-90.059904,,,,,,0
1297,1297,Elysian Fields Ave. at Filmore St.,ELYSIAN FIELDS AVE,30.012354,-90.060096,,,,,,0
1298,1298,Elysian Fields Ave. at Odin St.,ELYSIAN FIELDS AVE,30.014561,-90.060265,,,,,,0
1299,1299,Elysian Fields Ave. at Prentiss St.,,30.016633,-90.060433,,,,,,0
1300,1300,Elysian Fields Ave. at Vienna St.,ELYSIAN FIELDS AVE,30.01984,-90.060702,,,,,,0
1301,1301,Elysian Fields Ave. at RE Lee Blvd.,ELYSIAN FIELDS AVE,30.021939,-90.06084,,,,,,0
1302,1302,Elysian Fields Ave. at Mexico St.,,30.023119,-90.06094,,,,,,0
1303,1303,Elysian Fields Ave. at LC Simon Dr.,ELYSIAN FIELDS AVE,30.02501,-90.061087,,,,,,0
1304,1304,Elysian Fields Ave. at Lark St.,ELYSIAN FIELDS AVE,30.027533,-90.061279,,,,,,0
1306,1306,Press Dr. at Emmett Bashful St.,PRESS DR,30.023205,-90.043983,,,,,,0
1309,LcFr,LC Simon Dr. at Franklin Ave.,FRANKLIN AVE & LEON C SIMON BLVD,30.02644,-90.052046,,,,,,0
1310,1310,Franklin Ave. at Light Standard 302,FRANKLIN AVE,30.028494,-90.052224,,,,,,0
1311,1311,Franklin Ave. at LC Simon Dr.,FRANKLIN AVE,30.026385,-90.052284,,,,,,0
1312,1312,Franklin Ave. at New York St.,FRANKLIN AVE,30.024709,-90.052149,,,,,,0
1313,1313,Franklin Ave. at RE Lee Blvd.,FRANKLIN AVE,30.022646,-90.051992,,,,,,0
1314,1314,Franklin Ave. at Vienna St.,FRANKLIN AVE,30.020439,-90.051802,,,,,,0
1315,1315,Franklin Ave. at Athis St.,FRANKLIN AVE,30.018404,-90.051644,,,,,,0
1317,1317,Franklin Ave. at Mithra St.,FRANKLIN AVE,30.014125,-90.051317,,,,,,0
1318,1318,Franklin Ave. at Dreux St.,FRANKLIN AVE,30.012296,-90.051088,,,,,,0
1319,1319,Franklin Ave. at Selma St.,FRANKLIN AVE,30.010531,-90.050911,,,,,,0
1320,1320,Franklin Ave. at Mirabeau Ave.,FRANKLIN AVE,30.008738,-90.050755,,,,,,0
1321,1321,Franklin Ave. at Lombard St.,FRANKLIN AVE,30.005225,-90.050475,,,,,,0
1322,FkGt I,Franklin at Gentilly,FRANKLIN AVE,30.003027,-90.05041,,,,,,0
1323,1323,Franklin Ave. at Jasmine St.,FRANKLIN AVE & WISTERIA ST,30.000954,-90.050324,,,,,,0
1324,1324,Franklin Ave. at Gladiolus St.,FRANKLIN AVE & VERBENA ST,29.999396,-90.050222,,,,,,0
1327,1327,Franklin Ave. at Elder St.,ELDER ST & FRANKLIN AVE,29.994468,-90.049849,,,,,,0
1328,1328,Franklin Ave. at Sage St.,SAGE ST & FRANKLIN AVE,29.99363,-90.049772,,,,,,0
1329,1329,N. Peters at Elysian Fields,N PETERS ST & ELYSIAN FIELDS AVE,29.96186,-90.056155,,,,,,0
1330,1330,Franklin Ave. at Treasure St.,FRANKLIN AVE & ABUNDANCE ST,29.990081,-90.049481,,,,,,0
1332,1332,Franklin Ave. at N. Dorgenois St.,FRANKLIN AVE & N DORGENOIS ST,29.983297,-90.048994,,,,,,0
1333,1333,Franklin Ave. at N. Rocheblave St.,FRANKLIN AVE & N ROCHEBLAVE ST,29.982225,-90.048935,,,,,,0
1334,1334,Franklin Ave. at N. Miro St.,FRANKLIN AVE & N TONTI ST,29.980323,-90.048704,,,,,,0
1336,1336,Franklin Ave. at N. Prieur St.,FRANKLIN AVE & N PRIEUR ST,29.977225,-90.048532,,,,,,0
1337,1337,Franklin Ave. at N. Derbigny St.,FRANKLIN AVE & ALMONASTER AVE,29.975206,-90.048603,,,,,,0
1338,1338,Franklin Ave. at N. Robertson St.,FRANKLIN AVE & N CLAIBORNE AVE,29.973085,-90.049171,,,,,,0
1339,1339,Franklin Ave. at Urquhart St.,FRANKLIN AVE,29.970992,-90.04977,,,,,,0
1340,1340,Franklin Ave. at St. Claude Ave.,FRANKLIN AVE,29.969206,-90.050049,,,,,,0
1344,1344,N. Peters at Mandeville,N PETERS ST & MANDEVILLE ST,29.962069,-90.053781,,,,,,0
1351,1351,N. Rampart St. at Esplanade Ave.,N RAMPART ST,29.966079,-90.063585,,,,,,0
1353,7497,McShane at St  Anthony,ST ANTHONY ST & N RAMPART ST,29.96782,-90.061398,,,,,,0
1355,13113,St Claude at Elysian Fields (Nearside),SAINT CLAUDE AVE & FRENCHMEN ST,29.968435,-90.057209,,,,,,0
1356,8037,St Claude at Elysian Fields (Farside),ELYSIAN FIELDS AVE & SAINT CLAUDE AVE,29.96851,-90.056416,,,,,,0
1361,1361,Franklin Ave. at N. Robertson St.,FRANKLIN AVE,29.972897,-90.04891,,,,,,0
1362,1362,Franklin Ave. at N. Derbigny St.,FRANKLIN AVE,29.975063,-90.048239,,,,,,0
1363,1363,Franklin Ave. at N. Prieur St.,FRANKLIN AVE,29.977164,-90.048116,,,,,,0
1364,FkGa O,Franklin Ave. at N. Galvez St.,FRANKLIN AVE,29.979182,-90.048284,,,,,,0
1365,1365,Franklin Ave. at N. Miro St.,FRANKLIN AVE,29.980227,-90.048363,,,,,,0
1366,1366,Franklin Ave. at N. Rocheblave St.,FRANKLIN AVE,29.982209,-90.04851,,,,,,0
1367,1367,Franklin Ave. at N. Dorgenois St.,FRANKLIN AVE,29.983209,-90.048589,,,,,,0
1369,1369,Franklin Ave. at Treasure St.,FRANKLIN AVE,29.990316,-90.049181,,,,,,0
1370,1370,Franklin Ave. at Sage St.,FRANKLIN AVE,29.993686,-90.049482,,,,,,0
1371,1371,Franklin Ave. at Elder St.,FRANKLIN AVE,29.994478,-90.049528,,,,,,0
1372,1372,Franklin Ave. at Acacia St.,FRANKLIN AVE,29.996055,-90.049652,,,,,,0
1373,1373,Franklin Ave. at Lavender St.,FRANKLIN AVE,29.997649,-90.049786,,,,,,0
1374,1374,Franklin Ave. at Gladiolus St.,FRANKLIN AVE,29.999235,-90.049909,,,,,,0
1375,1375,Franklin Ave. at Jasmine St.,FRANKLIN AVE,30.00082,-90.050012,,,,,,0
1376,FkGt,Franklin at Gentilly,FRANKLIN AVE,30.002893,-90.050108,,,,,,0
1377,1377,Franklin Ave. at Lombard St.,FRANKLIN AVE,30.005163,-90.050288,,,,,,0
1378,1378,Franklin Ave. at Carnot St.,FRANKLIN AVE,30.006919,-90.050443,,,,,,0
1379,1379,Franklin Ave. at Mirabeau Ave.,FRANKLIN AVE,30.008676,-90.050568,,,,,,0
1380,1380,Franklin Ave. at Selma St.,FRANKLIN AVE,30.010478,-90.050724,,,,,,0
1381,1381,Franklin Ave. at Dreux St.,FRANKLIN AVE,30.012216,-90.05087,,,,,,0
1382,1382,Franklin Ave. at Mithra St.,FRANKLIN AVE,30.014081,-90.051068,,,,,,0
1383,1383,Franklin Ave. at Mendez St.,FRANKLIN AVE,30.016117,-90.051246,,,,,,0
1384,1384,Franklin Ave. at Athis St.,FRANKLIN AVE,30.018369,-90.051405,,,,,,0
1385,1385,Franklin Ave. at Vienna St.,FRANKLIN AVE,30.020386,-90.051563,,,,,,0
1386,1386,Franklin Ave. at RE Lee Blvd.,FRANKLIN AVE,30.02244,-90.051741,,,,,,0
1387,1387,Franklin Ave. at New York St.,FRANKLIN AVE,30.024656,-90.051921,,,,,,0
1388,FrLC,Franklin Ave. at LC Simon Dr.,FRANKLIN AVE,30.026206,-90.052044,,,,,,0
1389,1389,"LC Simon Dr.  at Press Dr. ,",PRESS DR & LEON C SIMON DR,30.0283,-90.045311,,,,,,0
1390,1390,Press Dr. at Pressburg St.,PRESS DR & PRESSBURG ST,30.019997,-90.043953,,,,,,0
1391,1391,Press Dr. at Prentiss St.,PRESS DR,30.01838,-90.04302,,,,,,0
1392,1392,Press Dr. at Odin St.,PRESS DR,30.016309,-90.042624,,,,,,0
1393,1393,Press Dr. at Mithra Dr.,PRESS DR,30.014569,-90.042842,,,,,,0
1394,1394,Press Dr. at Mirabeau St.,MIRABEAU AVE & SEMINARY PL,30.009562,-90.042096,,,,,,0
1395,1395,Press Dr. at 4700 Press Dr.,PRESS DR,30.007274,-90.041699,,,,,,0
1396,1396,Press Dr. at Stephen Girard St.,PRESS DR,30.005601,-90.040993,,,,,,0
1397,prch,Press Dr. and Chef Menteur Blvd.,PRESS DR,30.004522,-90.040458,,,,,,0
1399,1399,Chef Menteur Highway at Louisa St.,CHEF MENTEUR BLVD,30.005478,-90.036334,,,,,,0
1404,1404,Congress Dr. at Pauline St.,CONGRESS DR,30.009837,-90.032852,,,,,,0
1405,1405,Congress Dr. at Mirabeau Ave.,CONGRESS DR,30.011682,-90.033454,,,,,,0
1406,1406,Congress Dr. at DeBore Court,CONGRESS DR,30.014345,-90.0343,,,,,,0
1407,1407,Congress Dr. at Mithra St.,CONGRESS DR,30.016109,-90.034902,,,,,,0
1408,1408,Congress Dr. at Mendez St.,CONGRESS DR,30.018061,-90.035567,,,,,,0
1419,1419,Hayne at Bass,HAYNE BLVD & BUFFALO RD,30.072661,-89.947413,,,,,,0
1421,1421,Hayne at Lincoln Beach,HAYNE BLVD & VINCENT RD,30.070271,-89.950465,,,,,,0
1462,LcPr I,L C Simon at Press Dr,,30.029128,-90.045461,,,,,,0
1463,8076,L C Simon at Music,LEON C SIMON DR & LEON C SIMON BLVD,30.025958,-90.054845,,,,,,0
1464,8077,L C Simon at St Roch,LEON C SIMON DR & MUSIC ST,30.025743,-90.056566,,,,,,0
1467,1467,LC Simon Dr. at Milneburg Rd.,MILNEBURG RD & LEON C SIMON DR,30.02481,-90.063452,,,,,,0
1468,1468,LC Simon Dr.  at St. Anthony Ave.,LEON C SIMON DR & ST ANTHONY ST,30.023952,-90.065782,,,,,,0
1469,7095,L C Simon at Founders,LEON C SIMON BLVD & FOUNDERS RD,30.023786,-90.068479,,,,,,0
1470,7096,L C Simon at Pratt,PRATT DR & FRANKFORT ST,30.023203,-90.071807,,,,,,0
1471,7097,L C Simon at Caldwell,CALDWELL DR & LEON C SIMON DR,30.022403,-90.073307,,,,,,0
1472,7098,R E  Lee at Paris,PARIS AVE & NEW YORK ST,30.021312,-90.07523,,,,,,0
1474,7100,R E Lee at Cartier,ROBERT E LEE BLVD & CARTIER DR,30.021085,-90.079338,,,,,,0
1475,7101,R E Lee at St Bernard,ST BERNARD AVE & NEW YORK ST,30.020947,-90.081745,,,,,,0
1478,7086,R E Lee at Paris,PARIS AVE & ROBERT E LEE BLVD,30.020994,-90.075674,,,,,,0
1479,7087,L C Simon at Caldwell,LEON C SIMON DR & CALDWELL DR,30.021989,-90.073128,,,,,,0
1480,7088,L C Simon at Pratt,LEON C SIMON DR & PRATT DR,30.022761,-90.071897,,,,,,0
1481,7089,L C Simon at Wainwright,LEON C SIMON DR & WALDO DR,30.023339,-90.067812,,,,,,0
1483,1483,LC Simon Dr. at Curie St.,LEON C SIMON DR,30.024058,-90.064381,,,,,,0
1485,8072,L C Simon at Mandeville,LEON C SIMON DR & MANDEVILLE ST,30.025219,-90.058898,,,,,,0
1486,8073,L C Simon at St Roch,LEON C SIMON BLVD & ST ROCH AVE,30.025489,-90.056939,,,,,,0
1487,8074,L C Simon at Music,LEON C SIMON DR & MUSIC ST,30.025767,-90.055342,,,,,,0
1492,4164,Hayne at 6038 Hayne,HAYNE BLVD & LAMB RD,30.03343,-90.024354,,,,,,0
1493,4165,Hayne at 6240 Hayne,HAYNE BLVD & LAMB RD,30.033877,-90.022914,,,,,,0
1494,4166,Hayne at Lamb,LAMB RD & KUEBEL DR,30.034946,-90.01962,,,,,,0
1495,4167,Hayne at 6558 Hayne,HAYNE BLVD & CURTIS DR,30.03564,-90.01733,,,,,,0
1496,4168,Hayne at Martin,HAYNE BLVD & MARTIN DR,30.036234,-90.015423,,,,,,0
1497,4169,Hayne at Redfish,HAYNE BLVD & TARPON ST,30.036791,-90.013662,,,,,,0
1498,4170,Hayne at Danube,DANUBE RD & WALES ST,30.03741,-90.01216,,,,,,0
1499,4171,Hayne at Trout,HAYNE BLVD & TROUT RD,30.037939,-90.010751,,,,,,0
1500,4172,Hayne at Drum,DRUM ST & WALES ST,30.038441,-90.009249,,,,,,0
1501,4173,Hayne at Mayo,MAYO BLVD & WALES ST,30.038933,-90.00783,,,,,,0
1502,4174,Hayne at Pole 86,HAYNE BLVD & MAYO RD,30.039134,-90.007177,,,,,,0
1503,4175,Hayne at Edgelake,HAYNE BLVD & EDWARD ST,30.041038,-90.002267,,,,,,0
1504,4176,Hayne at Crowder,CROWDER BLVD & UNNAMED ST,30.041812,-90.000247,,,,,,0
1505,1505,Hayne at Gus,HAYNE BLVD & GUS ST,30.042513,-89.998673,,,,,,0
1506,1506,Hayne at Benson,HAYNE BLVD & GUS ST,30.043349,-89.996799,,,,,,0
1507,1507,Hayne at Burk,HAYNE BLVD & BURKE RD,30.044732,-89.993661,,,,,,0
1508,1508,Hayne at Vanderkloot,HAYNE BLVD & VANDERKLOOT AVE,30.045396,-89.992128,,,,,,0
1509,1509,Hayne at Trapier,HAYNE BLVD & TRAPIER AVE,30.04635,-89.990078,,,,,,0
1510,1510,Hayne at Nazareth Inn,HAYNE BLVD & TRAPIER AVE,30.047413,-89.987779,,,,,,0
1511,1511,Hayne at Weaver,HAYNE BLVD & SYMMES AVE,30.048058,-89.986474,,,,,,0
1512,1512,Hayne at Symmes,SYMMES AVE & HAYNE BLVD,30.048522,-89.98548,,,,,,0
1513,HyRd O,Hayne at Read,READ BLVD & UNNAMED ST,30.049131,-89.984061,,,,,,0
1514,4186,Hayne at Lacombe,HAYNE BLVD & READ BLVD,30.050921,-89.980437,,,,,,0
1515,4187,Hayne at Lafourche,HAYNE BLVD & LAFOURCHE ST,30.051765,-89.978738,,,,,,0
1516,4188,Hayne at Lucerne,LUCERNE ST & WALES ST,30.052781,-89.977051,,,,,,0
1517,4189,Hayne at Marquis,MARQUIS ST & WALES ST,30.053562,-89.975592,,,,,,0
1518,4190,Hayne at Michigan (Farside),BERG RD & WALES ST,30.054868,-89.973377,,,,,,0
1519,4191,Hayne at Unity,UNITY DR & HAYNE BLVD,30.05524,-89.972631,,,,,,0
1520,4192,Hayne at Haney,HAYNE BLVD & HANEY DR,30.05611,-89.971275,,,,,,0
1522,4193,Hayne at Gaudet School,HAYNE BLVD & BULLARD AVE,30.057534,-89.968905,,,,,,0
1523,4194,Hayne at Jahncke Rd,HAYNE BLVD & ONEIDA ST,30.058952,-89.966607,,,,,,0
1524,4195,Hayne at Wave,HAYNE BLVD & WAVE DR,30.060505,-89.964141,,,,,,0
1525,4196,Hayne at Sandy Cove,HAYNE BLVD & SANDY COVE DR,30.061865,-89.962065,,,,,,0
1526,4197,Hayne at Gannon,HAYNE BLVD & SANDPIPER DR,30.063503,-89.959685,,,,,,0
1527,4198,Hayne at Pole #238,,30.064068,-89.958866,,,,,,0
1528,4199,Hayne at Briarwood,HAYNE BLVD & SCOTTWOOD DR,30.066028,-89.956112,,,,,,0
1529,hyvi,Hayne at Vincent,HAYNE BLVD & VINCENT ST,30.067955,-89.953509,,,,,,0
1530,4439,Vincent at Wales,WALES ST & VINCENT ST,30.066489,-89.951896,,,,,,0
1531,4201,Vincent at Curran,VINCENT ST & CURRAN RD,30.065398,-89.950834,,,,,,0
1532,4202,Curran at Pine Ridge,PINERIDGE ST & CURRAN RD,30.066541,-89.949129,,,,,,0
1533,4203,Curran at Stonewood,,30.06752,-89.947857,,,,,,0
1534,1534,Curran at Shorewood,CURRAN RD & KINGSPORT BLVD,30.068709,-89.946553,,,,,,0
1539,1539,Paris Rd. at Curran,CURRAN RD & PARIS RD,30.072099,-89.9409,,,,,,0
1540,BuMo I,Bullard at Morrison,MORRISON RD & BULLARD AVE,30.051187,-89.965073,,,,,,0
1541,1541,Morrison at Marywood Court,MORRISON RD & MARYWOOD CT,30.050069,-89.967611,,,,,,0
1542,4410,Morrison at Mercier,MERCIER ST & FINCHLEY RD,30.048446,-89.970305,,,,,,0
1543,4411,Morrison at Lucerne,LUCERNE ST & MORRISON RD,30.047294,-89.97231,,,,,,0
1544,4412,Morrison at Forest Glen,FOREST GLEN RD & HERITAGE DR,30.04506,-89.9767,,,,,,0
1545,MoRd O,Morrison at Read,MORRISON RD & READ BLVD,30.042767,-89.980166,,,,,,0
1546,1546,Morrison at Weaver,WEAVER AVE & MORRISON RD,30.042017,-89.983068,,,,,,0
1547,1547,Morrison at Hickman,HICKMAN AVE & ADELE ST,30.039836,-89.987572,,,,,,0
1548,1548,Morrison at Burk,BURKE RD & ADELE ST,30.038773,-89.989819,,,,,,0
1549,1549,Morrison at Benson,MORRISON RD & BENSON CANAL,30.037266,-89.993127,,,,,,0
1550,MoCr I,Morrison at Crowder,MORRISON RD & CROWDER BLVD,30.035889,-89.996592,,,,,,0
1551,4386,Morrison at Malvern Drive,MORRISON RD & MALVERN DR,30.034649,-89.999401,,,,,,0
1552,4387,Morrison at Primrose,PRIMROSE DR & CYNTHIA DR,30.033786,-90.00176,,,,,,0
1553,4388,Morrison at Dogwood,DOGWOOD DR & MORRISON RD,30.033185,-90.003345,,,,,,0
1554,4389,Morrison at Mayo,MAYO BLVD & MORRISON RD,30.032656,-90.004816,,,,,,0
1555,4390,Morrison at Eastmore,EASTMORE RD & MORRISON RD,30.031936,-90.006743,,,,,,0
1556,4391,Morrison at Sheffield,SHEFFIELD ST & BAMBERRY ST,30.030906,-90.009685,,,,,,0
1557,4392,Morrison at Martin Drive,MORRISON RD & MARTIN DR,30.029969,-90.012394,,,,,,0
1558,4393,Morrison at Pole #52256,MORRISON RD & NEWCASTLE ST,30.029333,-90.014255,,,,,,0
1559,4394,Morrison at Newcastle,MORRISON RD & MARTIN DR,30.028719,-90.016277,,,,,,0
1560,4395,Morrison at I-10 off Ramp,BRIDGEHAMPTON DR & CULPEPPER DR,30.02794,-90.019051,,,,,,0
1561,4396,Morrison at Foch,MORRISON RD & SOUTHAMPTON DR,30.027416,-90.020801,,,,,,0
1562,1562,Morrison at Alabama,MORRISON RD & ALABAMA ST,30.026566,-90.023661,,,,,,0
1563,4398,Downman at Dorothea,DOWNMAN RD & LEWIS RD,30.025257,-90.024266,,,,,,0
1564,4399,Downman at 7100 Downman,DOWNMAN RD & LEWIS RD,30.023602,-90.023672,,,,,,0
1565,4400,Downman at Pines,DOWNMAN RD & LEWIS RD,30.022186,-90.023153,,,,,,0
1566,4401,Downman at Babylon,DOWNMAN RD & BABYLON ST,30.019997,-90.022361,,,,,,0
1567,4402,Downman at Dwyer,DOWNMAN RD & BABYLON ST,30.018586,-90.021836,,,,,,0
1568,1568,Downman at Dreux,DOWNMAN RD & DREUX AVE,30.016292,-90.0216,,,,,,0
1569,1569,Downman at Filmore,DOWNMAN RD & DENNY ST,30.014387,-90.021412,,,,,,0
1570,1570,Downman at Selma,DOWNMAN RD & ALOST ST,30.012418,-90.021239,,,,,,0
1571,DoCh,Downman at Chef Highway,DOWNMAN RD & CHEF MENTEUR HWY,30.010096,-90.020993,,,,,,0
1574,DoCH O,Downman at Chef Highway,DOWNMAN RD & MONROE ST,30.010331,-90.020829,,,,,,0
1575,1575,Downman at Selma,SELMA ST & DOWNMAN RD,30.012361,-90.020957,,,,,,0
1576,1576,Downman at Fillmore,FILMORE AVE & DOWNMAN RD,30.014271,-90.02114,,,,,,0
1577,1577,Downman at Dreux,DREUX AVE & DEANNE ST,30.016133,-90.021389,,,,,,0
1578,1578,Downman at Dwyer,DWYER RD & BABYLON ST,30.01824,-90.021569,,,,,,0
1579,4357,Downman at Babylon,BABYLON ST & DEANNE ST,30.019908,-90.02209,,,,,,0
1580,4358,Downman at Pines Blvd,Downman Road & Pines Blvd,30.022017,-90.022858,,,,,,0
1581,4359,Downman at 6957 Downman,DOWNMAN RD & DOROTHEA ST,30.02398,-90.023584,,,,,,0
1582,4361,Downman at Morrison,MORRISON RD & DOWNMAN RD,30.025901,-90.024261,,,,,,0
1583,4362,Morrison at Foch,,30.026987,-90.020798,,,,,,0
1584,1584,Morrison at 6360 Morrison,MORRISON RD & LA-3021,30.027527,-90.018124,,,,,,0
1585,1585,Morrison at New Castle,MORRISON RD & NEW CASTLE ST,30.028337,-90.01625,,,,,,0
1586,1586,Morrison at Kenilworth Mall,MORRISON RD & NEW CASTLE ST,30.028895,-90.014385,,,,,,0
1587,1587,Morrison at Martin Drive,MARTIN DR & PLEASANT VIEW LN,30.029538,-90.012532,,,,,,0
1588,1588,Morrison at Cove,,30.030856,-90.008582,,,,,,0
1589,1589,Morrison at Mayo,MAYO RD & MORRISON RD,30.032123,-90.005065,,,,,,0
1590,1590,Morrison at Lawrence Canal,MORRISON RD & MORRISON RD,30.032737,-90.003455,,,,,,0
1591,4369,Morrison at Lake Willow,MORRISON RD & LAKE WILLOW DR,30.033483,-90.001488,,,,,,0
1593,4371,Morrison at Crowder,CROWDER BLVD & LAKE WILLOW DR,30.035264,-89.996859,,,,,,0
1594,4372,Morrison at Benson Ct,MORRISON RD & CLARIDGE CT,30.036852,-89.99315,,,,,,0
1595,4373,Morrison at Burk,MORRISON RD & BURK RD,30.038328,-89.98972,,,,,,0
1596,4374,Morrison at Bundy,MORRISON RD & BUNDY RD,30.038922,-89.988342,,,,,,0
1598,1598,Morrison at Wright,MORRISON RD & WRIGHT RD,30.046743,-89.972418,,,,,,0
1599,1599,Morrison at Finchley,MORRISON RD & FINCHLEY RD,30.047922,-89.970328,,,,,,0
1600,1600,Morrison at Camberley,MORRISON RD & CAMBERLY DR,30.048771,-89.968806,,,,,,0
1601,1601,Morrison at Beaconfield,MORRISON RD & BEACONFIELD DR,30.049994,-89.966877,,,,,,0
1602,1602,Morrison at Bullard,MORRISON RD & BULLARD AVE,30.050898,-89.965342,,,,,,0
1611,1611,Lake Forest at Read,LAKE FOREST BLVD & READ BLVD,30.033263,-89.972415,,,,,,0
1612,1612,Lake Forest at 1st Plaza Mall,UNNAMED ST & LAKE FOREST BLVD,30.031151,-89.975653,,,,,,0
1613,1613,Lake Forest at 2nd Plaza Mall,LAKE FOREST BLVD & READ BLVD,30.030459,-89.97758,,,,,,0
1617,1617,Lake Forest at Village de Jardin,LAKE FOREST BLVD & CINDY PL,30.028456,-89.987274,,,,,,0
1618,LfCw,Lake Forest at Crowder,CROWDER BLVD & LAKE FOREST BLVD,30.027276,-89.991772,,,,,,0
1620,1620,Lake Forest at Samovar,LAKE FOREST BLVD & LAKE FOREST BLVD,30.024675,-89.997611,,,,,,0
1621,1621,Lake Forest at Mayo,LAKE FOREST BLVD & MAYO BLVD,30.023969,-90.000586,,,,,,0
1622,1622,Mayo at Dwyer,MAYO BLVD & DWYER RD,30.022349,-89.999975,,,,,,0
1623,1623,Dwyer at Lonely Oaks,DWYER RD & LONELY OAK DR,30.02191,-90.001716,,,,,,0
1624,1624,Dwyer at Camelia,DWYER RD & CAMELIA CT,30.021665,-90.00433,,,,,,0
1625,1625,Dwyer at Chantilly,DWYER RD & WESTLAKE DR,30.021533,-90.00572,,,,,,0
1626,1626,Dwyer at Westlake,DWYER RD & SAINT CHARLES RD,30.021174,-90.009547,,,,,,0
1627,1627,Dwyer at Basinview,DWYER RD & BASINVIEW DR,30.020826,-90.013043,,,,,,0
1628,1628,Dwyer at E. Hermes,DWYER RD & E HERMES ST,30.020295,-90.01497,,,,,,0
1629,1629,Dwyer at Foch,DWYER RD & FOCH RD,30.019571,-90.01782,,,,,,0
1630,1630,Dwyer at Babylon,DWYER RD & BABYLON ST,30.019149,-90.019602,,,,,,0
1631,1631,Dwyer at Downman,DWYER RD & BABYLON ST,30.018586,-90.021552,,,,,,0
1632,1632,Dwyer at Shalimar,DWYER RD & FOCH RD,30.019354,-90.018026,,,,,,0
1633,1633,Dwyer at Lynhuber,DWYER RD & MAJESTIC OAKS DR,30.020032,-90.015342,,,,,,0
1634,1634,Dwyer at Ray,DWYER RD & BASINVIEW DR,30.020664,-90.013021,,,,,,0
1635,1635,Dwyer at America,DWYER RD & DALE ST,30.020984,-90.009889,,,,,,0
1636,1636,Dwyer at Chantilly,DWYER RD & WESTLAKE DR,30.021371,-90.005698,,,,,,0
1637,1637,Dwyer at Camelia,DWYER RD & CAMELIA CT,30.021484,-90.004505,,,,,,0
1638,1638,Dwyer at Lonely Oaks,DWYER RD & TULIP ST,30.021719,-90.001975,,,,,,0
1639,1639,Mayo at Dwyer,MAYO RD & DWYER RD,30.022468,-89.999633,,,,,,0
1642,1642,Lake Forest at Wentworth,LAKE FOREST BLVD & WENTWORTH DR,30.025399,-89.994636,,,,,,0
1643,LfCw O,Lake Forest at Crowder,LAKE FOREST BLVD & CROWDER BLVD,30.026779,-89.992039,,,,,,0
1646,4299,Lake Forest at Glouster,LAKE FOREST BLVD & GLOUSTER RD,30.028437,-89.985395,,,,,,0
1647,4300,Lake Forest at Bundy,BUNDY RD & LAKE FOREST BLVD,30.028781,-89.98275,,,,,,0
1648,4301,Lake Forest at Light Standard 110,LAKE FOREST BLVD & READ BLVD,30.030661,-89.976667,,,,,,0
1649,4302,Lake Forest at Light Standard 120,LAKE FOREST BLVD & READ BLVD,30.031496,-89.975001,,,,,,0
1650,1650,Lake Forest at Read,LAKE FOREST BLVD,30.032531,-89.973096,,,,,,0
1651,4304,Lake Forest at Forest Tower,LAKE FOREST BLVD & READ BLVD,30.032977,-89.971967,,,,,,0
1652,4305,Lake Forest at Deer Park,LAKE FOREST BLVD & DEER PARK BLVD,30.032694,-89.968094,,,,,,0
1653,4306,Lake Forest at Kensington,LAKE FOREST BLVD & KENSINGTON BLVD,30.033109,-89.965605,,,,,,0
1654,4307,Lake Forest at Wright Rd.,LAKE FOREST BLVD & WRIGHT RD,30.03454,-89.961367,,,,,,0
1655,4308,Lake Forest at Foxcroft,LAKE FOREST BLVD & WRIGHT RD,30.035954,-89.959163,,,,,,0
1656,4309,Lake Forest at Louis Prima,LAKE FOREST BLVD & LOUIS PRIMA DR W,30.036851,-89.957683,,,,,,0
1657,4114,Lake Forest at Bullard,BULLARD AVE & WINROCK DR,30.038537,-89.955055,,,,,,0
1658,1658,Bullard at Levy Drive,BULLARD AVE & LEVY DR,30.040767,-89.956384,,,,,,0
1668,1668,Bullard at Fernley,FERNLEY DR & OAK LN,30.03374,-89.95116,,,,,,0
1669,1669,Bullard at Fannie C Williams,BULLARD AVE & DWYER RD,30.030541,-89.948581,,,,,,0
1670,1670,Bullard at Dwyer,BULLARD AVE & DWYER RD,30.028785,-89.948178,,,,,,0
1672,4060,Chef Highway at Bullard (Farside),CHEF MENTEUR HWY & E ADAMS CT,30.024136,-89.947938,,,,,,0
1673,4061,Chef Highway at Sherwood,CHEF MENTEUR HWY & CHEF MENTEUR HWY,30.022849,-89.95161,,,,,,0
1674,4062,Chef Highway at Wright Rd.,CHEF MENTEUR HWY & WRIGHT RD,30.021808,-89.955369,,,,,,0
